text,annotation
किस चैनल ने दिखाया कि दिल्ली और जयपुर में मुसलमान दंगाई अल्लाहू अकबर और नारा ए तकबीर चिल्लाते हुए हिंदुओं पर हमले कर रहे थे। किस चैनल पर प्राइम टाइम डिबेट हुआ। शांतिवार्ता का लाइव प्रसारण नही हुआ तो पेट दुखने लगा। लिबरल पत्रकार का रंडी रोना,1
"प्रतिदिन हत्या बलात्कार व्याभिचार करने वाला भी अगर 5 वक्त की नमाज़ पढ़ता है तो हल्लाह खुश हो जाते हैं! उस बालात्कारी को मुआफ़ कर देताहै जन्नत बख्श देताहै ,यह बात (क़ुरआन) के जानकार मौलाना साहब सार्वजनिक रूप से मीडिया के सामने CCTV लगे हुये हाल में कह रहे हैं!",1
इन आरोपों में कोई सच्चाई नज़र नहीं आती और वैसे भी महिलाओं ने खुद ही मी टू कैम्पेन की धज्जियां उड़ा रखीं हैं झूठे आरोप लगा लगा कर उम्मीद है आप समझ चुके होंगे मी टू से जुड़ी सारी औरतें निहायत ही कमीनी और मौकापरस्त होती हैं आपके बहुत बेहूदा ट्वीट सामने आते रहते हैं फिर भी आपको👍,1
बिहार: सरकारी जमीन पर मंदिर और बाबा साहेब की प्रतिमा स्थापित करने को लेकर दो पक्षों में जमकर मारपीट,0
"RT मायावती, अखिलेश, लालू, कुमारस्वामी और चंद्रबाबू नायडू को रोड पर लाने के बाद कांग्रेस की नजर अब 👇 ""शिवसेना"" पर है.😂😂",1
"मध्य प्रदेश में उपचुनाव से पहले फैली कांग्रेस नेता के मौत की खबर, वीडियो के जरिए देना पड़ा ज़िंदा होने का सबूत MadhyaPradesh",0
"Sensex 839.02 अंक गिरकर 38,628.29 पर और Nifty 260.10 अंक गिरकर 11,387.50 पर बंद",0
"कोरोना काल में आकर्षक मास्क बनाकर रुबीना ने बनाई अलग पहचान, PM नरेंद्र मोदी भी कर चुके हैं तारीफ Bihar Rubina Masks Corona PMModi",0
भाईसाहब ये मीडिया हिन्दुओ के साथ ऐसा व्यवहार क्यो कर रहा है! भाई क्यो हिन्दुओ मैं इतनी कुंठा भर रहे हो तुम! क्यो असहिष्णु बनने पर मजबूर कर रहे हो! फिर रंडी रोना भी तुम ही शुरू करोगे! हिंदुस्तान मैं मंदिर टूट रहे है! जैसे तो कोई यहा मुगल राज़ हो! हिन्दुओ ये तो ट्रेलर है!,1
कुछ भी कर लो बाड़े से सूअर ही निकलेंगे।जो कौम अपने जन्मदाता का ही गला काटकर गद्दी पर बैठती है उससे देश भक्ति की उम्मीद करना बेमानी है।,1
"पालघर की तर्ज पर पंजाब के होशियार पुर में संत पुष्पेंद्र स्वरूप जी महाराज पर शांतिदूतों ने हमला किया है, जब वो घर पर बेटे के साथ थे!! आखिर ये साधु संत की हत्या कांग्रेस शासित राज्यो में ही क्यों हो रही है.??😡😡",1
शाहीन बाग में फिक्स रेट है या मोलभाव भी होता है आज तो मे आगे वाली लाईन मे ही बैठुगी मौलाना आगे वाली की तरफ ज्यादा देखता हैं ShahinBagh,1
"प्रणब मुखर्जी: एक नजर पूर्व राष्ट्रपति के जीवन पर, इंदिरा गांधी ने इंप्रेस होकर राजनीति में दिलाई थी एंट्री PranabMukherjee",0
साले जेएनयू छाप कमिने लोग हिन्दुओं को यह कहते है की संविधान सबको बराबर अधिकार देता है। सच्चाई यह है कि यह बराबर अधिकार नहीं देता है।,1
"भारत के वीर सपूत बारामूला में शहीद हुए, शहीद मनीष विश्वकर्मा जी को शत-शत नमन🙏",0
कुतिया कुछ लोग योगी होते हैं। जिनको उनके घरवाले जबरदस्ती गृहस्थ जीवन में बांधना चाहतें हैं परन्तु ऐसे लोगों के जीवन का उद्देश्य कुछ और ही होता है।और वो ये बंधन तोड़कर समाज सेवा और देश सेवा है लग जाते हैं। वैसे तो तु पप्पू की तरह अनपढ़ गंवार है परन्तु फिर भी तुम मैं एक उदाहरण के,1
"केंद्रीय कैबिनेट ने हाल ही में इस केंद्रशासित प्रदेश की राजभाषाओं में डोगरी, कश्मीरी और हिंदी को शामिल करने के प्रस्ताव को मंजूरी दे दी है. राजभाषाओं की लिस्ट में शामिल होने से उन भाषाओं को जानने-समझने वालों को क्या हासिल होता है?",0
साथियो अब बेरोजगार युवाओं का समर्थन शुरु करो Rt करे समर्थन के लिए। 9बजे9मिनट,0
एक छोटी सी बच्ची गली में 4-5 कुत्तों को देखकर डर गई कुत्ते बोले निकल जाओ बेटी हम कुत्ते हैं मुसलमान नही,1
"उन्होंने स्मार्ट सिटी मिशन तथा अमृत योजना के कार्यों को तेजी से क्रियान्वित करने के निर्देश दिए हैं। इन योजनाओं की प्रगति की भी समीक्षा की जाएगी: ACS, गृह व सूचना, श्री जी",0
"Jio Fiber के नए प्लान अब 399 रुपये से शुरू, नए ग्राहकों के लिए 30 दिन की मुफ्त सेवा",0
"फलस्तिनियो पर लगातार बढ़ते ज़ुल्म की एक वज़ह अकवाम ए मुत्तहेदा कि खामोशी भी है, यही हाल कश्मीर का भी है,सब अपने अपने मशगले मे मस्त है,अगर आप पावर में हैं तब भी इन मजलूमीन के साथ खड़े होकर इनके लिए आवाज़ नही उठा रहे तो यकीनन इसका शोला आप तक भी जा सकता है।",0
आए दिन कश्मीरी नौजवान और बच्चे पैलेट गन की वजह से आंख की रोशनी खो रहे हैं.. इसका जिम्मेदार कौन?,0
"भारत और चीन के बीच लद्दाख सेक्टर में मामला शांत होता नहीं दिख रहा है. ताज़ा रिपोर्ट के मुताबिक़, भारत और चीन के सैनिकों के बीच एक बार फिर से झड़प हुई है. अबकी 29-30 अगस्त की रात पैंगॉन्ग झील के नज़दीक भारत और चीन आपस में उलझ गए.",0
"कोरोना संकट के बीच इस कंपनी ने 1300 इंजिनियर को दी नौकरी, 940 की जॉइनिंग भी हुई via employment employmentforyouth Larsen",0
"हम सब की माँग है कि इसी मानसून सत्र में अब ""जनसंख्या नियंत्रण कानून"" आना चाहिये? रीट्वीट करें एवं रीट्वीट करने वाले सभी साथी एक दूसरे को फ़ॉलो करें.. मैं 200 सनातनी साथियों को फ़ॉलो बैक करूँगा.. 🙏 जय श्री राम 🙏",0
"उन्नाव रेप कांड के दोषी विधायक कुलदीप सिंह सेंगर को मिली जमानत। जिस जज ने जमानत दिया है,अगर पीड़िता उसी जज की बेटी होती, तो भी वह जज जमानत दे देता क्या? इस हैवान ने पूरे खानदान को मार डाला, फिर भी उस जज को तरस नहीं आया जिसने जमानत दे दी।",1
70 सालो मे तो पप्पू सरकार ने भारत को अमेरिका बना कर दिया था ना देश कि मा चोद कर दी लुटेरो ने और तू साला बकवास करता है इसे अच्छे से पडना झाहिल,1
"Pranav Mukherjee in Images: पीएम मोदी भी छूते थे पूर्व राष्ट्रपति प्रणब मुखर्जी के पांव, देखें- यादगार तस्वीरें PranabMukherjee pranabda PranabMukherjeePassesAway",0
तेरी बीबी भी तेरे जैसी कमीनी होगी नही कबसे तेरी चुंगल से भाग जाती कालिया की कुत्ती भी काली,1
ऐसे पाखंडो से दुर रहिये जो जल्लाद कमीने शैतान है शासन प्रशासन को ऐसे लोगो को सख्त से सख्त सजा देकर बीच चौक मे फ़ासी पर चढा देना चाहिए जय हिंद जय श्री राम जय हिन्दु राष्ट्र 🚩 अखिल भारत हिन्दु महासभा छत्तीसगढ़ प्रदेश युवा महामंत्री (मिलन साहु) *दिपक साहु*,1
"तेरे नाम पे शुरू, तेरे नाम पे ख़त्म !!!! गांधी परिवार की कांग्रेस , कांग्रेस गांधी परिवार की .....",0
पेंगोंग त्सो में PLA के ऐक्शन से फिर साबित हुआ चीन का दोहरा चरित्र PangongTso PangongLake,0
"RT कगना का आफिस, भाजपा 81 सीट शिवसेना 84 गठबंधन शासित BMC ने गिराया है... तो अकेले शिवसेना का विरोध क्यों ?भाजपा क्यों न…",0
फ़्रांस की चार्ली हेब्दो ने दुबारा पैगंबर मोहम्मद पर कार्टून छापा है -मैग्जीन का कहना है कि हम नहीं झुकेंगे और न किसी से डरते है सच्चाई जनता के सामने लाते रहेंगे...!!,0
फिल्म अभिनेत्री कंगना रनौत को गृह मंत्रालय ने दी Y श्रेणी की सुरक्षा: सूत्र,0
थप्पड़ मर के पुचकारना.. कोई भी मुसलमान माफी नहीं मांगेगा सिर्फ ऊपर ऊपर का दिखावा करेंगे हरामी,1
"अबे गद्दार ,चुतिया, साले नीदरलैंड में मस्ती करने गया है और वहां बैठकर तुझे किसानों की चिंता हो रही है।कमीना",1
"जम्मू-कश्मीर में राष्ट्र की अस्मिता की रक्षा करते हुए प्राणों की आहुति देने वाले कन्नौज निवासी के जवान श्री वीर पाल सिंह जी की वीरता, शौर्य और बलिदान को नमन। आपका बलिदान अतुल्य है। यह वीरता अविस्मरणीय है। उत्तर प्रदेश को आप पर गर्व है। जय हिंद!",0
"सोशल मीडिया पर वायरल हो रहे एक वीडियो के साथ दावा किया जा रहा है कि अशोक तनेजा नाम के एक बीजेपी नेता को अपनी ही बेटी से बलात्कार करने के मामले में गिरफ्तार किया गया है. क्या है सच, सुनिए इस फैक्ट चेक पॉडकास्ट में. FactCheck ➡️",0
ये देश है हमारा कंगना रनौत का 'सरकार' से पंगा!,0
"माना कि वो रंडी है, गंजेड़ी है, कमीनी कुतिया,,,,,,,, सब है, पर सरेआम ऐसा कहना गलत है। यार हर किसी की कुछ तो इज़्ज़त होती है। गंदी बरखा,",1
"ट्रेनिंग का बहुत बड़ा महत्त्व है, आप ट्रेनिंग को कभी कम मत आंकिए। हमने ट्रेनिंग को इतना नीचे कर दिया है, जो गुड गवर्नेंस की सारी समस्याओं की जड़ में है और हमको उससे बाहर आना होगा।",0
"बुस्ता के हाथों 6-5 से पिछड़ने के बाद जोकोविच नाराज़ थे. उन्होंने इसी निराशा में गेंद को अपने रैकेट से अपने पीछे की तरफ मारा, गेंद सीधा जाकर लाइन जज को लगी. जो अपने गले को पकड़ते हुए तुरंत ही घुटनों के बल बैठ गई.",0
आप नेग देते और कोई और होता तो सेक देता वो भी गरम गरम तवे पे। कमीना 😡😡,1
महाराष्ट्र में क्या हो रहा है ये तो मुझे नही पता पर हां ये जरूर पता है वहां अब हिंदुत्व खतरे में है शिवसेना और उद्धव ठाकरे ने हिंदुत्व से समझौता कर लिया है। भगवान उद्धव को सद्बुद्धि प्रदान करे,0
"तेलंगाना के नए सचिवालय में दिखेगी 'गंगा जमुनी तहजीब', एक साथ होंगे मंदिर, मस्जिद और चर्च -",0
क्या सूंसात राजपूत के साथ साथ इन देश के बेटो की हत्या की जांच नही होनी चाहिए ये 44 जान भी देश और किसी मांता पिताओ की संतान थे किसी के भाई किसी के पति और पिता थे एक वर्ष से उपर हो गया पुलगावा हत्याकांड हुये नहीं कोई जांच हुई है नहीं कोई आतंकवादी पकडा गया है नहीं किसी को फाँसी हुई,0
"अंत्योदय योजना के अन्तर्गत 38440.884 मी. टन गेहूं का वितरण, 25627.256 मी. टन चावल तथा 3868.487 मी. टन चना का वितरण किया गया: ACS, गृह व सूचना, श्री जी",0
RT बैश्यओं के साथ भेदभाव क्यों कुछ पर पुलिस की रेड मारी जाती है। तो कुछ को y श्रेणी की सु.......🙄🙄,1
आप सब समझते हैं बिना पुलिस के सहयोग से दंगा नहीं भड़क सकती यह मेरी तजुर्बा है 28 साल की उम्र की क्या मैं अपने तजुर्बा पर यकीन कर सकती हूं मैं समाज में रही हूं समाज की हर बुराई को देखी हूं उसके पीछे पुलिस की सहयोग जरूर होती है उस बुराई को कराने में,0
देखिए दिल्ली-नोएडा के ऑटो चालकों का Zee News ने किस तरह किया धन्यवाद ZEENewsSalutesAutoDrivers CoronaWarriors Video,0
ये वही कमीना है जो कभी थिएटर के बाहर पिक्चर की टिकट ब्लेक किया करता था।,1
"गेंदबाज जिस तरह की गेंद करने में माहिर है, उसे वह गेंद करनी चाहिए : भुवनेश्वर",0
सेना को लेकर राज्यसभा में ज्ञान की मोटरी बांट रहे थे मेरे पति को सेना से 1 जनवरी 2018 को निकाली गई आज तक उसको पेंशन नहीं दी गई 15 साल 6 महीने में सेना से निकाल दी गई 3 साल से ऊपर होने जा रही है उसकी पेंशन आजतक नहीं मिली मजबूरन मुझे चंडीगढ़ हाई कोर्ट की सहारा लेनी पड़ी,0
आने वाला एक बेहतरीन उत्तरप्रदेश आज के महाराष्ट्र के साथ!!,0
"फैसले से निराश ट्वीट किया, ‘दुनिया के बहुत से देशों ने थिएटर खोलने की अनुमति दे दी है. हम भारत सरकार से अपील करते हैं कि वह भारत में भी मूवी थिएटर्स खोलने की इजाजत दे. हम पूरी सुरक्षा और सेफ्टी के साथ लोगों को सिनेमा का एक्सपीरियंस देंगे.’",0
इलाहाबाद हाई कोर्ट के आदेश के बाद भड़काऊ भाषण देने के आरोपी डॉ.कफील देर रात जेल से रिहा allahabadhighcourt kafilkhan,0
अखाड़ा परिषद की बैठक में प्रस्ताव पास: अयोध्या में राम मंदिर के बाद काशी-मथुरा की मुक्ति का आंदोलन,0
बस जितना भी इसतरह का आप वीडियो देखते है इतना ही लोग असल मे कोरोना से मर रहे बाकी जिस जिस का बॉडी उठाने में हॉस्पिटल तत्परता दिखा रहा सब का नार्मल डेथ सिर्फ अंग तस्करी का गोरख धंधा का पर्दा फास न हो इसलिए वैसे लोगों का लास उठाने ओर जलाने में तत्परता दिखाते है,1
तुम आने वाला चुनाव लिखो मैं बेरोजगार लिखूंगा कहीं सूखा कहीं बाढ़ लिखूंगा स्कूल कॉलेज अस्पताल लिखूंगा तुम झूठे वादे लिखो मैं वादों का हर हिसाब लिखूंगा।,0
45 दिन की खोजी रिपोर्टिंग के बाद सुशांत सिंह केस की रिपोर्टिंग से रिपब्लिक मीडिया नेटवर्क को रोकने की कोशिश. क्या आप ReportForSSR कैंपेन के साथ हैं?,0
मायावती और अखिलेश यादव विधानसभा उपचुनाव से पहले सीबीआई जांच के घेरे में,0
जेईई-एनईईटी: डरावने हालात में परीक्षा देने को मजबूर छात्रों की कहानी,0
प्रधानमंत्री नरेंद्र मोदी ने प्रणब मुखर्जी के निधन पर दुख व्यक्त किया. | PranabMukherjee,0
"प्रदेश अध्यक्ष जी की अध्यक्षता में आज भोपाल जोन के पदाधिकारियों की बैठक आयोजित हुई जिसमें 1 सितंबर से शुरू होने वाले ""ऑक्सीजन जांच अभियान"" के संबंध में प्रशिक्षण दिया गया व ऑक्सीमीटर वितरित किये गये।",0
"*B.J.P. विधायक अनिल उपाध्याय की इस हरकत पर क्या कहेगे मोदी जी,* *एक पोलिस अधिकाऱ्याची ही परिस्थिती निर्माण होऊ शकते.* Tv समाचार सेनल वाले दलालो आप ऐसा वीडियो क्यो नही दिखा रहे हो",1
अयोध्या में राम मंदिर निर्माण भारत में रामराज्य आने का संकेत है रामराज्य का मतलब है ब्राह्मण राज्य स्थापन करना राममंदिर का पोस्टमार्टम राममंदिर का पोस्टमार्टम राममंदिर का पोस्टमार्टम,1
UttarPradesh में लड़कियों से छेड़छाड़ का सिलसिला थमने का नाम नहीं ले रहा है,0
"तापमान में गिरावट व हवा में बदलाव से ला-नीना के संकेत, सितंबर भर बारिश और जल्द ठंड की आशंका WeatherAlert LaNina WeatherForecast",0
"सूरत: कंपनी के 49 लाख रुपए लेकर फरार हुए आरोपी को पुलिस ने किया गिरफ्तार, जानिए क्या था पूरा मामला",0
"सुशांत डेथ केस: 14 जून को सुशांत के घर क्यों पहुंची थी दो एंबुलेंस, खुद ड्राइवर ने किया खुलासा SushantSinghRajput",0
मैंने गृह मंत्रालय को नेशनल असेंबली में शारीरिक शोषण के खिलाफ हमारे मसौदा कानून पेश करने की प्रक्रिया में तेजी लाने का निर्देश दिया है किसी भी सभ्य लोकतांत्रिक समाज में शारीरिक शोषण के लिए कोई जगह नहीं यह इस्लाम की भावना पाकिस्तान के संविधान अंतरराष्ट्रीय कानूनी संधियों के खिलाफ,0
"जल्दी संक्रमण की चपेट में आने वाले बुजुर्ग, अस्वस्थ, गर्भवती महिलाओं और 10 साल से कम उम्र के बच्चों को हर घर पर ही रहने की सलाह दी जाती है।",0
"अयोध्या जमीन विवाद: SC ने कमेटी से मांगी स्टेटस रिपोर्ट, कहा- मध्यस्थता नहीं तो 25 जुलाई से होगी सुनवाई पढ़ें खबर-",0
2002 मे कन्हैया कुमार ने 12v पास करके JNU मे एडमिशन लिया था.. अभी तक वही है तो बताओ ऐसा कौनसा कोर्स है जो 18 साल मे भी पुरा नही हुआ,0
"Realme V3 है करीब 10,000 रुपये वाला 5जी स्मार्टफोन, जानें और खासियतें",0
दोगले कोंग्रेसी जिनकी औकात ही धर्म के नाम पर गू खाने की हैं सूअर कोंग्रेसी इतनी सफाई से मुस्लिम जिहादियों को अराजक तत्व बोल कर बात को गोलमोल कर रहे सभी ध्यान दे इस सूअर का गू खाने वाली पार्टी को पहचान ले इनकी चालाकी सब देख लो,1
उत्तर प्रदेश के त्रिस्तरीय पंचायत चुनाव में दो बच्चों से अधिक वाले लोगों पर लग सकती पाबंदी UPPanchayatelection,0
Taal ThokKe Live: सुशांत को न्याय 'मनगढ़ंत' कहानी से नहीं IAmSushant पर ट्वीट करें LIVE-,0
"शिवा राव मराठा नामक व्यक्ति ने उज्जैन मे महाकाल मंदिर के बगल से 5 वर्ष की बच्ची का अपहरण किया, फिर बलात्कार करके सर पत्थर से कुचल कर शिप्रा नदीं में फेक दिया। ऐसी दरिन्दगी कि रूह तक कांप जाए मगर अफ़सोस समाज को अभी धर्म जाति पता करना है फिर चीखना चिल्लाना है। shahrukhsiddiqui",0
"12 सितंबर से 80 और ट्रेनें, जानिए ट्रेन के कोच में कोरोना से बचाने के क्या हैं रेलवे के इंतजाम IndianRailways SpecialTrains COVID19",0
राहुल और प्रियंका के पोस्टर जो बिहार और प्रयागराज कुम्भ में उनके कार्यकर्ता लगा रहे है वे हिन्दू देवी देवताओं का अपमान कर रहे है। क्या इन कार्यकताओं में इतनी हिम्मत है कि इशामासीह और कुरान शरीफ और पवित्र मक्का मदीना के पोस्टर में राहुल और प्रियंका की तस्वीर लगाए। है हिम्मत क्या?,1
"मुख्यमंत्री ने खरीदा अपने लिए 65 करोड़ का जहाज ने दिल्ली में महिलाओं के लिए की बस यात्रा फ्री । कौन है जनता है जनता का हितैषी, निर्णय आपको लेना है ?",0
"हिंदू लडकियां लव जेहाद की शिकार हैं,और हिंदू लडके जातिवाद के..... सुधर जाओ समय है 🚩जय श्री राम🚩",1
"वज़ीर बोले जो वादा करो उसे निभाओ , 'साहब' बोले मुझें सियासत न सिखाओ , गोदी चाटुकारों ने माहौल बनाया है 'वसी', सही खबर छोड़ो नफरत की धुन बजाओ ।",1
हवाला नेटवर्क चलाने वाले चार्ली पेंग ने एजेंसियों की आंखों में जमकर धूल झोंका. वह शेल कंपनी बनाकर हजारों करोड़ का हवाला नेटवर्क चला रहा था.,0
"संविधान के अनुच्छेद 370 एवं 35A को निरस्त करने के ऐतिहासिक निर्णय एवं उपलब्धि के लिए आदरणीय पीएम श्री नरेन्द्र मोदी जी, आदरणीय गृहमंत्री श्री अमित शाह जी एवं इस फैसले का समर्थन करने वाले सभी संसद सदस्यों को कोटि-कोटि धन्यवाद- भाजपा अध्यक्ष श्री OneYearOfNoArticle370",0
मुहर्रम के लिए छूट है पर गणेश उत्सव में कुछ लोग मूर्ति विसर्जन को भी जाय तो पाबंदी । तेलंगाना सरकार को शर्म आनी चाहिए।,1
"बिहार: मातम में बदला जश्न, शादी समारोह के दौरान झोपड़ी में घुसा ट्रक, आठ की मौत",0
मध्यप्रदेश सरकार तो खरीदी के व्यापार में व्यस्त थी।,0
महावीर कैन्सर संस्थान पटना निकम्मी सोई हुई सरकार क्या व्यवस्था है कहाँ है भ्रष्टाचारी दलाल स्वास्थ्य मंत्री,1
केंद्रीय मंत्री रविशंकर प्रसाद ने फेसबुक के सीईओ मार्क जकरबर्ग को लिखा पत्र। फेसबुक इंडिया की टीम पर लगाया राजनीतिक विचारधारा के आधार पर भेदभाव करने के आरोप।,0
भाजपा के राष्ट्रीय अध्यक्ष जगत प्रकाश नड्डा ने हेमंत सरकार पर तीखा हमला बोला है। Jharkhand,0
ये फ़िल्म इंडस्ट्री के सारे खान तोह बड़े हरामी निकले। एक 18 साल की बच्ची को इस्लाम पता है लेकिन इन्हें नही। ये तोह फ़िल्म में भी काम करते हैं और हिन्दू से शादी भी कर रखी है। इस्लाम में तोह दोनो हराम है। ZairaWaseem zairapedangal,1
"मोदी जी युवाओं की बात करिए रोजगार की बात करिए, खिलौनों की बात करने से युवाओं को रोजगार नहीं मिलते, पहले आप चिल्लाते रहते थे विकास करूंगा विकास करूंगा कहां गायब आपका विकास??",0
"केंद्रीय मंत्री ने फेसबुक को लिखा पत्र, लोकसभा चुनावों में भाजपा के प्रचार से जुड़े मुद्दे पर पूछे सवाल Facebook LokSabha",0
"मुख्यमंत्री श्री जी ने समस्त जिलाधिकारियों तथा मुख्य चिकित्सा अधिकारियों को सुबह कोविड चिकित्सालय में और शाम को इंटीग्रेटेड कमाण्ड एण्ड कंट्रोल सेंटर में नियमित रूप से बैठक करने के निर्देश दिए हैं: ACS, गृह व सूचना, श्री जी",0
जागो हिन्दू जागो 30A हटाओ| जब मुस्लिमों को इस्लाम की तालीम देने की मनाही नहीं तो हिन्दुओं को गीता और रामायण की क्यों मनाही है| 30A ख़त्म करो हिन्दुओं पर पाबंदियां क्यों| एक देश एक कानून बनाओ|,1
बारिश और बाढ़ की स्थिति की संक्षिप्त जानकारी पढें:,0
"RT अगर सुशांत केश में रिया चक्रवर्ती दोषी है,, तो सैकड़ों पैदल प्रवासी बिहारियों की मौत का जिम्मेदार कौन.? 🧐🧐",0
"हिन्दू का खून लाल मुसलमान का खून लाल, बताऔ कौन हिंदू कौन मुसलमान कहने वालो सूवर का खून और कुत्ते का खून भी लाल होता है साला शिया लोग जब सुन्नी का भाई नही बन सकता तो हिन्दू का क्या खाक बनेगा याद रखना गद्दार और देशद्रोही का रक्त भी लाल होता है 🚩जय श्री राम सभी मित्रों को 🚩",1
अगर माइनस में gdp के लिए भगवान जवाबदार है तो उन्हें भी इस देश से निकल देने चाहिए।,1
हफ्ते के पहले दिन शेयर बाजार बढ़त के साथ बंद हुआ। ShareMarket vodafoneidea,0
गरीब दलित मर रहे भूखे लेकिन इस दलितों की देवी का बंगला देखो और शायद हाथी भी सोने के रखे हुए.....नो टंकी बाज,1
दीपेश की डील वाली बात मुंबई पुलिस ने क्यों छिपाई? देखिए 'पूछता है भारत' अर्नब के साथ रिपब्लिक भारत पर LIVE :,0
हर तरफ चर्चा ए पब्जी है. लेकिन उसके साथ बैन हुए 117 ऐप्स पर कोई बात ही नहीं कर रहा. कई ऐसे गेम्स बैन हुए जिसके करोड़ों खेलने वाले थे लेकिन उन पर कोई बात ही नहीं कर रहा है.,0
"सिरसा की सासंद सुनीता दुग्गल ने कहा, लाॅकडाउन से बाधित विकास कार्य शीघ्र पूरे होंगे। देखिये प्रदेश से जुडी ख़बरों का लेखा-जोखा, रोज़ाना शाम 6:30 बजे सिर्फ दूरदर्शन हिसार पर",0
"बा रे काणा देव बनाये हम निहायति बेशरम अंधभक्तन के फिर से चुतिया.. कोरोनिल पर पतंजलि ने यू-टर्न लिया, कहा हमने कोरोना के इलाज की दवा नहीं बनाई बल्कि इम्यूनिटी की दवा बनाई है। CORONIL Patanjali राजीव दीक्षित का हत्यारा काना रामदेव",1
"प्रविडेंट फंड से पैसे निकालने से बचें, 1 लाख निकालने पर 11 लाख का होता है नुकसान via EPFO ProvidentFund",0
"फिटनेस गुरु किरण देंबला की कहानी: कभी गहने बेचकर की थी जिम की शुरुआत, आज तमन्ना भाटिया और अनुष्का शेट्‌टी की फिटनेस ट्रेनर के तौर पर रखती हैं अपनी खास पहचान KiranDembla FitnessGuru",0
"प्रदेश में सर्विलांस टीम के माध्यम से 82,869 क्षेत्रों में 3,04,604 टीम दिवस के माध्यम से 2,06,25,103 घरों के 10,33,63,515 लोगों का सर्वेक्षण किया गया है: ACS, चिकित्सा एवं स्वास्थ्य, श्री अमित मोहन प्रसाद जी",0
"इस्लाम में किसी के भी साथ सेक्स और हलाला जायज है, चाहे वो आम्मी हो, बहन हो, बेटी हो, बहु हो, भाभी हो, चाची- मामी हो, 7साल कि बच्ची हो या 70 कि बुढ़ी बस औरत हो, जिंदा हो या मृत हो, औरत न मिले तो बकरी हो, कुतिया हो जो भी उपलब्ध हो। जनसंख्या जेहाद",1
"कोविड-19 के नियमों के साथ JEE एग्जाम आज से शुरू, 10 प्वाइंट्स में समझें- कैसे किए गए हैं इंतजाम",0
यह बोलती थी कि गौ मांस खाने से सुंदरता आ जाती है इसकी सुंदरता देख लो आसमान की परी भी फेल है 😂🤣😂🤣 इससे अच्छी तो गांव की कुतिया😂👇👇,1
ये सब साले गली के कुत्ते से भी बेकार है।,1
चुनावी सरगर्मी के बीच पूर्व मुख्यमंत्री जीतन राम मांझी ने सीएम नीतीश से की मुलाकात (रिपोर्ट: JitanRamManjhi,0
"12वीं पंचवर्षीय योजना के आकलन के अनुसार, भारत में वर्कफोर्स के 5 परसेंट से भी कम लोगों ने औपचारिक व्यावसायिक शिक्षा प्राप्त की थी। यह संख्या संयुक्त राज्य अमेरिका में 52 परसेंट, जर्मनी में 75 परसेंट और दक्षिण कोरिया में 96 परसेंट थी।",0
कमीनी सरकार है ये NationalUnemploymentDay राष्ट्रीय बेरोजगार दिवस राष्ट्रीय बेरोजगारी दिवस बेरोजगार दिवस 17 सितम्बर NationalUnemploymentDay जुमला दिवस,1
"प्रेस विज्ञप्ति ""सच कहना कंटेम्प्ट आफ कोर्ट नही है |""",0
यूट्यूब की भांति ट्विटर पर भी डिस्लाइक👎का आप्शन होना चाहिए!......✌😂🤞 • तब आयेगा मजा! .🙈🙈 भैंचो कुछ तो ट्वीट करना ही भूल जाएंगे!😁✌😂🤞,1
