text,annotation
" 
الله يقويكي ولا تتاثري لو قدر ذرة هذه أنفس مريضة وعلاجها صعب",0
لطفي والله حقير وشمس واضح انسان طيب,1
وكم نتمى لو اقتدى عماد عثمان بضباط سابقين وحاليين من السلك العسكري وكان مثلهم صاحب مناقبية واخلاق عالية…,0
#14<>يا خرا يا زق يا ***** *** و الله نهايتكم عايدي اقسم بالله لو ما ترجعولنا حقنا اموتكم ,1
احترم حالك يا شيخ والله وطات من قيمتك صرت مسخرة ودعوسة بين اجرين وأهالي الجاهلية عيب اذا ما بتعرف العيب…,1
أسمك يهودي ولد القحبة اليهودي يشرفك مسلم إرهابي داعشي,1
_  بليز اسكتي من دون ما تلعي نفسنا اكتر من هيك، باسيل و عمو هني الفساد بحد ذاتو,1
 روحي نضبي انتي وياهن ما في اشطر منكن بالحكي وبالفديو وبلفلسفات كلكن فاسدين واستغلاليين وفاسدين,1
مكنتش تخدم بوتيك تبيع صبابت حاج أخرى شيخك الزوالي,1
 _  يلي عم يعمل ترند ديما الواطية ..هوي واطي.. كفاكم كل ما اختلفتو مع مرأة بتقدو بال… ://./,1
15  يا خيي المسلم ولائو الديني لله و الله ما عندو جنسية ، انا بدي حل خيي! منضل نقبر بعض؟ بدك… ://./2,1
 : الجيش الليبي ضد المليشيات ومايقصفش المدانيين يا ليبيين يا اغبياء ايديرولكم في سيناريو بنغازي هذوم زيهم زي الدواعش الي كان…,1
شو قصتك انت واللواء عثمان ،، لهالدرجة قاهرك ما في تغريدات الا عنه وعن الشيخ ،,1
لما تعلق كل يوم بعجقات سير خانقة لازم تفرح وتتذكر إنك عايش ببلد منتج وقوي اقتصادياً ومالياً وقوي اجتماعياً ومعيشياً وكل شي فيه قوي، أجلّك,0
" ديما صادق فخر الاعلاميين 
سقط من زمااان من وصار تحت الطاولة
وهالا هالا هالا هووووو",0
 انت اي متى بدنا نلقطك؟ والله لنمسح فيكي الارض,1
جواز سفر بريطاني نقز السطح بريطانية ولست تونسية الكثير الغموض الفتاة,0
تربحك كلبه وسبسي مسؤل حكومت سبسي,1
  صدقنا انك نزلتي.. ليه ما بقيتي #ديما_الواطية,1
المذيع أعتقد يأخذ راتبه قطر فالحذر الحذر,1
 ما فيكي تختصري تيار بكم شخص، متل كانو عم نختصر الحراك بوحدة متلك..   #خففي_عقد_نفسية,1
   انت لا حافظ تاريخك ولا تاريخ غيرك يا مُستعرب يا ابن ستين شـ*** وطه ولك عم بكولك انكلع يا صرمايه شو مابدك تفهم 😂😂😂,1
الإرث اللصوص يتركوا للرجال للنساء يوثوه نهبوا البلاد يبغو يعلوا بولوميك للشعب إصحوا توانس,1
@User.IDX تركيا اضعف دولة امام اسرائيل . ,1
" لسانك متبري منك
دخلك انت وزوجك كيف بتتفقوا؟!!",1
يع تيك عص بة عصبة ضمار,1
العيب والله مسكينه جاتها فرصه بوهالي جايبها للبرنامج ممثله فنانه راقصه والله عرفتها فهموني بوهالي البرنامج يكب سعدك راجل كرهتونا تونس بتفش جايبينها لبرنامج,1
أمي <>أحبك يا حبة الرمان يا السما الزرقاء الصافية يا أجمل ما في الوجود يا من حضنها أمن وأمان واطمئنان لا حرمني الله منك أبدا يا سبب سعادتي وعافيتي وبهجتي لولاك ما كان لحياتي معنى أحبك وأتمنى رضاك عني,0
اللهم يا كريم يا عظيم يا غفور يا رحيم اغفر لموتانا ولموتى المسلمين، ,0
"عسيرة الهجمة والشتائم عالبطلة ...
في متل لبناني بقول: الكلب يللي بعوّي ما بعض �
#كلنا_ديمَا_صادق",1
جبران باسيل لان فيه نشم رائحة الغيرة والحماس لكرامة لبنان,0
يعطك عصبة دورت الموضوع للناس عصبة راسك وراسهم سراهم وراس خويا ايدكم زبي والكرز هاذم لاني ناقم كبول ربي عطانا عيشة راضيين,1
والله طلع راجل ولد عواطف برفوا,0
 هو عادة يضع شعار حسب المناسبة التى يتحدث عنها، وهو اليوم يتكلم عن وضع داخلي,0
تونسي قتلت روحي جهال الدين ماشين اندونيسيا وماليزيا عرب وخيركم,1
كارثة عظمى البرغوت القزم يتعالى متم توره كره الكافرون تونس عظمى اجرك الاسلام,1
@User.IDX يكرم من يقرأ. شِخ ونام 🤣🤣🤣 ,0
وئام وهاب انت مشروع فتنة درزية أنت يا من تتغنى بدرزيتك كل يوم ، كيف سمحت لك درزيتك ان تكون رأس حربة ل…,1
البنت قالت منتشر في المغرب العربي وكل دولة عندها طريقة لبس وشرحت ولكن لي كنشوف في التعاليق أن عدة أشخاص لم يسمعو اي شئ من هذا وكالعادة اتهم المغرب والمغاربة على انا نقلد.ولكن العيب في من زرع الحقد والغل في النفوس الله يشفيكم ,1
 شو اشبها دمدموتي ما حدا يزعلها اوعى بزعل منكم☺️,0
#كاس_زايد_للانديه_الابطال<>تكفى يا عقيد يا اسطوره ويا عويس وسلمان وسعيد ومهند و فتاح وحسين تردو ع هالتغريده وتقولو جبناهااا مرجله ثقتنا فيكم و انتو قدها💪💪💚🔥🔥<>        ,0
حسبنا الباجي الفاسق المحارب لدين يستحق,1
@User.IDX عفوا للقراء رسائلهم ضراط نعحة لاسد وسبع يريدون ان يفترسونها لا تخيف ,1
لا اكيد مش كل ما عووا كلب منقتلو في كتير احتمالات منكبلن عظمة منضربن بحجر,1
يا كاسرٍ كل الثقل يا ماخذٍ كل الشعور.,0
وزير الخارجية اللبناني جبران باسيل يبعتلو حمى يقول عمدة قرية شرق سلوى كسر الحصار على قريته بحضور القمة,0
تفكير تونسي المائة حياتكم تدور المادة الغني الفقير المتوسط,0
 اصنام يا ابن الرقاصة يا ابو شحاطة... اصنام يا صرماية انت واللي خلفوك يا كلب يا ابن الحرام يا خنزير...والله انت كنت رجل لاقيني مطرح الأصنام لفرجيك كيف بيكونوا الأصنام يا ابن الكلب #تفه,1
سالفة ان عقد فيصل زايد ضاع بايخه جداً يا اهل الجهراء يا جمعية عمومية 😄<> <>,1
وان أتى الصبر بال ز مش بال ص ، فماذا تفعل؟,0
مشتهي اضربو كف و قلوانا بكرهك بكرهك بكرهك,1
@User.IDX كان عليه الالتزام بتوجيهات مدربه لكنه عاند واستكبر وفي الاخير ظهر النتيجة لا لهم ولا عليهم ,0
 : أنا عن أهل الحكي و الوقت و أزعاجه !<>يا كبر عقلي ، و يا صبري ، و يا طيبي (:,0
الوزير جبران باسيل هو الأكفأ وهو الاقوى مسيحياً,0
" انتي سخيفة وحاقدة وكتلة من العقد
ربما لانؤيد سكوت النائب حسن في هذا الموضوع ولكن الى الان لم تأتي على سيرة احد من الفاسدين",1
اخوتي تونس دولة علمانية والشعب علماني غالب يمكننا نقذهم حرين بلادهم ربي سهل,0
شو ياشلكه ؟؟؟؟ حلوه صورتك انتي ولابسه لانجري مره ثانيه بس تجيبي سيرة اسيادك تطهري وتشطفي ون…,1
@User.IDX تاكيد لمصداقية قناة الجزيره اي كارثه تقع بالعالم تقول من التحالف السعودي الاماراتي نتوقع خبر عاجل من قناة الجزيره يشير الي الفياضنات والعواصف الترابيه التى تحصل هذه الايام تنسبه الي التحالف السعودي الاماراتي اعتقد هذا التحالف احرق دم معدي ومذيعي,1
"""يا طاغيه .. يا غاوية كل القلوب يا أطهر آثام قلبي والذنوب""☹️❤️❤️❤️❤️❤️❤️❤️! ",0
في وجودك ليه انا اكمل كلامي اعشقك من الفرح لين العنا .. اشبهك في كل شي الا الاسامي يا انا يا انت يا انت انا ♥️♥️🎻,0
سألت السيدة عائشة رضي رسول نزول الآية الس ات سنكون الرسول صلى سلم سنكون الصراط وقت المرور الصراط لٱ يوجد أماكن جهنم الجنة الصراط الرسول صل سلم,0
  هيدي جاهلة اصلا قراية ما بتعرف تقرا .. وشحتوا من قناة الحرة,1
" كل الإحترام لإلك ولكل صحافي عم بغطي الثورة العظيمة
لو ما خايفين من كلمة الاعلام يا نوال ما كانو عملو هي… ://./",0
تونس مشكلتها الناس يفتيو التوانسة الدين يقولولك الاقتصاد الفن السياسة ربي وراهوا السبسي وجماعته حاطين قانون الميراث كغلاف كتوطئة لعدة قرارات أخرى اذكر الطهور يعتبر جريمة تعذيب ولازمك تشاور ولدك تطهروا هه زواج المرأة لغير المسلم ومش الراجل خذاتو المراه ينجم يدخل عائلته لتونس منحهم الجنسية الدولة الغاء عقوبة السجن يخص الاعتداء الأخلاق الحميدة والغاء عقوبة السجن يخص الخمر والمخدرات ممارسة البغاء بمقابل وتعويضهم بخطايا مالية الغاء القيود الدينية والأخلاقية السينما والمسرح ينقدهم يسجن سنتين وخطية تقدر آلاف واخيرا اخرا قالتلهم اسكتو اسكتوا قالتلهم اندبوا قلك سيدي سيدي استغفر,1
ههههههه بيناتنا عشيري ونتم بلادنا كاملا بمؤسسات خراب مساكل اقتصادية معناش قبايل نحنا بلد شوف العالم يحكي تونس البلد الوحيد قاعد يعيش حرية مناش بايتين خايفين ميليشيات مرتزقة تقتل اخوانهم نتمنالكم المصير افضل طبعا نحنا لسنا باعداء الحقيقة واضحة حاقدين القذافي اصبحنا نبادلكم الشعور,1
       انا ممكن اكون شفت حكم متحيز ضد الأهلي ولكني أبداً لم أري في حياتي حكم كاره للأهلي بشدة مثل هذا الحكم الله لا يوفقه دنيا و آخرة بكاري جساما حسبي الله ونعم الو,1
 :  امين يا رب العالمين واياكم يا كريم يا رحيم. بارك الله فيكم وأسعد الله صباحكم بكل خير وسعاده وجزاكم ال…,0
@User.IDX يا قناة المنافقين تدَّعون الإصلاح، على الرغم من فسادكم وضلالتكم. ,1
 عم تفكري ب ١٦ مليون $ يا محتالة ايه بلكي طلعلك شي اذا طبلتيلوا شوي���,1
ربما يكون عماد عثمان بمثابة صندوق اسود للمشنوق,1
 <>يامرتشين يا مفسدين يا اوسخ منكم مافي من سنة 1987 ..(كسمكم),1
 : هدف واضح للحسنية يا حكم يا كلب ويا مخرج المباراة الغبي<>صراحة زمالك لا يستحق الفوز فريق ضعيف جدا وسيخرج من النصف <>#الزمالك_حسن…,1
هههه ربك حل البلاء بتصديكم يحارب الضريعة,1
 لما تكوني عمتشتغلي ب قناة فتنويه واعلام موجه ضد (بيئتك ) فئة معينه ، بدك تتحملي ردود الفعل . عفكرا كنت مفكرك احسن من هيك,1
شابك على نت بيتنا و بتحكيلي كول هوا ؟ طيب هياني نازل,0
يا ريت نفوسنا بجمال ونظافة وطنا شو كان عبالنا المشكلة مش بالوطن أستاذ وئام مشكلتنا بالشعب ثم بالدولة…,0
المؤسف ان الاستقلاليّين والتبعيين وقفوا في وجه الحلول للتدهور البيئي بينما الواجب الوطني لم يتحرك عن…,0
" خففي حمرنة يا ديما لبنان نحن أصله وأهله
بس انتي  شو أصلك؟",1
 انسة ديما بتمنا منك تحكي بشكل موضوع مش بالضغينة,0
فرق شاب بشير الجاهل ومايا المثقفة اسلوب الحوار بعيد الجهل مصيبة كذبش قالها برافو احبك واحترمك,0
" اي ورقة اقتصادية بتقدمت  هيدي الطبقة ما الا معنى وعود كذابة من  سنة ١٩٩٠
اول حل انو  يفلو وبعدين  منحكي بوراق",1
 الحمدلله عايشين اعز عيشه في حكم ال سعود الله يطول في اعمارهم ويجعلهم ذخر لنا وللمسلمين وانتي يا الامعه يا خادمة اردوغان وتنظم الاخوان الارهابي خليك بشؤونك,1
 يلعن صباحك وصباح ثورتك. قال ثورة قال �,1
ياسف سكت يحزن تقول نبدنهم دور لحية غناء تونس,1
احضر لي تصريح واحد تقول فيه اسرائيل سأحرق ايران و الايرانيين و لبنان و اللبنانيين او سوريا و السوريين …,1
 يا جاهل يا جاهل يا غبي الدوري الانجليزي وش سوا ؟؟ يا جاهل يا طفل بتقنعني ان الكرة الاسطورية الي قدمها برشلونة بفترة تدريبه جت صدفة وباردة مبردة ، عرب اغبياء بكل شي,1
"  اكيد التغيير جاية
بالأخص بوجود أشخاص متلك يمنى ❤️",0
 كل عمرك كذابة . دورك مشبوه,1
مفكر حالو شي قصة هيدا الحشرة,1
الحين ليش الكلب والحمار هم اللي دايم نسب فيهم ، يعني وش فيها اذا قلنا يا نمله يا ابن النمله ؟؟؟ ,1
رئيس تونس خبيث تستحق نص توقيفي اجتهاد لعلمك أعلنت حربا نفسك أمثالك القهار الجبار ويلك الديان عاجلا آجلا سيرين عجائب قدرته الحديث القدسي المشهور ولي آذنته بالحرب عاديت كلام جبار السموات الأرض والله مازلت فرصة تعود تتوب لرب العالمين سنكون حكم المرتد يضرب عنقك بالسيف,1
خوذ نضرة خايبة اخرج حياتنا نمشي نلقاكم تعلقو ماعندكمش حاجا حياتكم,1
قلتلي ولاحساب طائفي وأنا معك بس فيها حساب عائلي عائلة كاملة من ثلاثة أخوة تنجح فعلاً تجربة رائدة رجاءً…,0
بظن من هلأ و رايح و من بعد ما سمعتو السيد شو حكي عن صدق جبران باسيل، كل واحد من يلي بيقولو عن حالن جمهور المقاومة،…,1
@User.IDX مسلسل تركي جديد كاذب من اخراج قردوغان وجاريته تميم المقصد انهم يرجعون قضية خاشقجي للواجهة حتى يشغلون الناس عن فضائحهم وخسارتهم المتتاليه هذه الايام . ولكن ليش تكذبون اليوم وتقولون إن المتهمين إماراتيين 😏. <url> ,1
 يا ديما يا بطلة بتحكي بإسم الأبطال,0
مقالي اليوم في جريدة المدن جبران باسيل مندوب مبيعات سوري,0
بارك اخي الكريم كلمت حق والحق نور نسال الرحمن العظيم يرزقك السلام والتثبيت طريق الهدى والنور والى مايرضي يجمع كلمتكم كلمة واحدة يسدد رميكم,0
 و الله يا فرخ لو مو الأهلي إللي فك الباب ما كنت شفت الصدارة يا محلي يا زعيقي يا طاقية و التعاون هو من راح يبكيك,1
حسد شنية يبولوا يكرهوكم النهار يسبوا ينعتوكم بالارهابيين تلافزهم مقهورة لطيف,1
يا سر قلبي الحُلو يا مقصدي بكل الحكي.,0
