text,annotation
"Diese Aussage sagt alles oder nichts! Und um Chemnitz ist ein Beweis, dass es nicht so einfach ist. Der Mann mit dem Hut und dass das Fernsehen gehindert wurde zu berichten. Die NSU-Blockaden sprechen auch eine andere Sprache.",1
"Er spricht von ""autoritären Staatsvorstellungen"". Sie wissen offenbar nicht, dass das nicht mit Demokratie vereinbar ist, sondern auf ein faschistisches System hinausläuft, in dem die Ideologie der Ungleichwertigkeit von Menschen herrscht. Das funktioniert wiederum am besten mit Menschen, die eine Autoritäre Persönlichkeit haben.",1
 Rechtsbeugung wird also von der #AfDVerfassungsfeindlich begrüßt... Da war die Beobachtung dann ja wohl doch richtig....,1
" Meinst du Citeecar? Wir freuen uns, dass auch Unternehmen an der Parade teilnehmen. Das Maß an Werbung ist durch uns begrenzt.",0
"  Ja ich bin mir sicher, die 58 Kinder die letzte Woche gestorben sind waren die allergrößte Gefahr für Israel. Da kann man schonmal Phosphorgranaten draufschmeißen.

https://t.co/wMjJGMd5oi",1
 Mir geht es vor allem darum das die Organe mir als Sterbenden ohne Narkose entnommen werden.Wer weiß schon ob man nichts mehr spürt....,1
"  damit ihnen alle nach dem mund quatschen? stimmt, dann wirds bestimmt besser... #ironie off |LBR| aber gut, hatten wir ja alles schon mal 🧐",1
" Kompletter Käse . #HaltDieFresseSpringerPresse ihr seid wirklich der Gipfel der Verblödung . Über euren übergriffigen,  schmierigen JR braucht man garnicht zu reden oder das Opfer Rotzheimer",1
"WO sind jetzt die Aufschreie der Woke-Culture, Grünen, Linken und Luisa Neubauers Deutschlands, wenn es um klaren, eindeutigen, belegbaren #Antisemitismus seitens muslimischer Migranten geht?! Passen wohl nicht ins Bild des bösen, weißen, deutschen alten Mannes? #Gelsenkirchen",1
"  Grünes Feigenblatt: Eltern/Großeltern d. FFF Generation müssen so ihre kognitive Dissonanz nicht wahrnehmen.
Huldigen weiter d. Wünschen d. Wirtschaft u. d. Wachstumsparadigma, obwohl Entkoppelung v. Ressourcenverbrauch u. Wachstum noch nie gelang.
Stellen d. harten Fragen nicht.",1
"Das Brüsseler #nikolauspaket führt zur Umverteilungs- und Schuldenunion. Gemeinsame Investitonen, Institutionen und Regeln brauchen wir. Anreize zum Verschleppen von Reformen und zum Verschieben von Verantwortung schwächen Europa aber. CL #nikolaus",1
GESELLSCHAFTEN erhalten wenn sie Ausländerin die Wohnung setzen 5000 € vom Staat. 1992 erhielten sie 10.000 DM. Darüber redet niemand.,1
 und nun stelle dir die großen neubauviertel vor. Jeder hat sein Verlängerungskabel aus dem Fenster hängen. Und dann findest du keinen Parkplatz. 🤔,1
Junge IB Faschos machen mich so fucking wütend junge die Scheiße ist so manipulative nazi scheiße FICKT EUCH,1
" Das war eine dämmliche, falsche Aktion von #Greenpeace. Aber dass Sie und andere Politiker der Union den Entzug der #Gemeinnützigkeit fordern, zeigt nur ihr autoritäres Denken. Der Vorfall dient als Vorwand um kritische Zivilgesellschaft mundtot zu machen. Orban lässt grüßen!",1
"Die Co2-Steuer wird kommen..eine zweite Mehrwertsteuer, Da ja alles,was wir brauchen, irgendwie transportiert werden muss, und somit nicht Co2-Neutral sein kann, wird es zu allgemeinen Preissteigerungen kommen.",1
  Ihr wisst wer die Drahtzieher und Hauptprofiteure sind oder !?,1
"     Sind nur zum Teil Corona Tote, und ein Teil von über 1 Mill. Toten.
Seit wann werden jetzt die Toten über die Jahre weiter gezählt?
Typisch, merkt Ihr nicht wann es reicht mit Eurer dummen Hetze.

#allesdichtmachen  #HeinerUltras 💚",1
"  Ne, ich hör das von AfD-Politikern, auch hier auf Twitter. Kann sein, dass das nur Scheißhausparolen sind, die AfD erzählt ja viel, wenn der Tag lang ist.  😆",0
"  Voll bei dir. Dampf ablassen. Ich gehe fast jeden Tag an einem vollen Kinderspielplatz an einer Schule bei uns in WI vorbei und könnte kotzen über das was ich da sehe. Zehn Meter weiter wird ein Kerl hochgenommen, der FckAfD schabloniert. 🙄",1
"    Wo #dieBasis ihre Lügen doch so schön auf buntem Papier (wie Scientology oder die ebenfalls rechte „Partei“ #fckAfD) beschrieben hat. Die leeren Worthülsen MUSS man doch einfach glauben. #Fontes, #Ludwig, #Rosen, #Brauner, #Fuellmich, #Helios u.d.R. sind seriös wie Hütchenspieler",1
" Wir der Opa so die Enkelkinder. Der Faschsmus ist Feminin, Linksgedreht und Politisch Korrekt. Der ist in  der Deutschen DNA einprogrsmmiert. Früher die Juden , jetzt die "" Ungeimpften"" . Alle 5O Jahren plat bombardieren. Man braucht keinen Grund. Die Deutschen kennen den schon",1
 Merkel kann jetzt die Maske fallen lassen. Ich gönne es aber den Trotteln von der CDU die sich aus machtgeilheit von einer überzeugten Sozialistin haben ab der Nase rumführen lassen.,1
"   Auch stimmt, dass Patriot ist für euch Links Grün versiffte natürlich absolut Nazi, richtig? Und nicht am Genexperiment teilzunehmen noch eine Steigerung von Nazi? Offenbar hast du es mit selbstständig denken nicht so.",1
"Diese Sendung ist Mobbing pur. 4 bzw. 5 gegen einen. Meine ganz einfache Frage ist: ""Warum wird gegen die Rechte Szene nicht rigoros vorgegangen. Ebenso gegen die Linken Verbrecher. Diese Frage stelle ich seit die Flüchtlingsunter- künfte z. B. in Möller brannte?"" Es passiert nichts.",1
" Und MIR sagt diese Überschrift 50 Jahre später, dass es eine Frage ist, ob Deutschland meine Heimat SEIN KANN. Das verstehen die meisten unbetroffenen nicht und Herr  oder sein Überschriftenschreiber offensichtlich auch nicht.",1
Und weil Sat 1 spielt als Frau Merkel als Bild als baerbock sind aber Fleisch sind die moderatoren nutten und Bock wie dazu noch kriminelle und man sollte mein Verstand der zukunft sehen wie sie als Männer schreien und rennen und dabei gleichzeitig scheißen wie pinkeln huten.. https://t.co/Zoye0BEqpu,1
 wenn er seine Hühner für diesen Preis los wird ist das doch OK,0
"Sonderbehandlung, ""Herrenmentalität"", ""Blitzsieg"". Ernsthaft? Welche Begriffe kommen als nächstes bei  über #Israel?",1
furchtbar für viele daß sich der AFDler so gut gerhalten hat. Diese Partei wächst an der Ignoranz der anderen!!,1
 die meisten achten euch nicht ? Ihr ? Danke und ciao,0
Ich bezweifle stark das der Anteil der Demonstranten auf die das zutrift auch eher gering ist.,0
Der werte Herr soll mal lieber die muslimbrüder im Auge behalten und die Grauen Wölfe und die Islamisten die unter uns sind hat er genug mit zu tun,1
"   Ja, ist eine Spezialität von JUngen alten weißen Männern",1
"Die AfD ist rassistischer Hurensohn.  Die reden nur aber die trauen sich nichts, weil die keine Eier haben.",1
 Ach schau an. Nach zwei Kommentaren erkennen sie meine politische Einstellung? Ein wunderbares Beispiel für Populismus. Das Leben kann so einfach sein.,1
"  Muss immer lachen, wenn ich was ü  ""gierige Pharma Mafia"" lese.
Heilpraktiker verlangt für 4 Wo
10 000 € für  ""Behandlung  v. Krebspatienten - Pat.sterben🤮
Preise d Schwurbelbande für komplett erfundene Reise in die 5. Dimension 🤮 u endloser weiterer Mist o Spendeneinnahmen🤮 https://t.co/GXBzoFO7K5",1
 Watt sind datt denn für Würstchen aus der #fckafd ?! https://t.co/2W81AWlPGv,1
" Sie Dexx wissen nicht, dass der ""Hirntote"" künstlcih am Leben erhalten wird, damit nix verwest? Warum gibt man bei den Entnahmen Narkose? und warum schaltet man erst nach der Ausweidung die Apparate ab? Nun wer es will. Macht es. Keinem Tier würde man so etwas antun.",1
Nationalismus heißt nicht das man andere Völker hasst sondern das mein sein Volk liebt,0
"  Was für ein geistiger Dünnschiss... Gleiches Niveau wie die Covidioten, die du kritisierst.
Hier will man die Verbrecher zur Strecke bringen wie damals die Juden die Nazis. Behalte lieber deine Ahnungslosigkeit für dich",1
  Ich lasse mich nicht zum impfen zwingen. Da hilft die ganze Angst und Panikmache der Altparteien nicht. Wählt diese Versager und Heuchler endlich ab. #bundestagswahl2021 👍💙🇩🇪 https://t.co/SS7zMdSMDN,1
" Ähm, wenn man Jahrgang 1931 ist und Angst hat, sollte man Angst vor den tatsächlichen Nazis im Land haben, die euch alles im Land kaputt machen, welche da wären: Grüne, CDU, SPD, Linke. Weniger GEZ Hirnwäsche könnte dem Hirn gut tun.",1
"Was war für dich das größte Fehler was EA gemacht hat?

Meine ist das EA so behindert war und titanfall 2 zwischen battleflied 1 &amp; Call of duty infinite warfare rausgebracht hat 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ Wie behindert kann man sein! 🤬 https://t.co/QSurZVYTLi",1
Was hat es damit auf sich? Hab ich wohl nicht mitgekriegt..Sie hat doch wohl nicht....?,1
"Wenn ich aus lauter Frust über diese verschissene Situation jetzt demnächst zum Querdenker werde, braucht ihr euch keine Sorgen machen - ich hätte eh keine Energie mehr, um dummes Zeug per WhatsApp zu teilen oder auf affige Demos zu dackeln 🚫✋",1
"Wenn Anne- Fresse Bärbock 🐻 bald an die Macht kommt wird gar nichts mehr bezahlbar sein❗Und das Bundesverfassungsgericht ist von dem grünfaschistischen Müll so unterwandert worden, dass die BRD Personen keine Chance mehr haben menschenwürdig zu Leben❗ https://t.co/pxc2Y5NaVd https://t.co/HmHEqLPvFP",1
"wenn dein statement, in dem du die antisemitismus-vorwürfe als schwachsinnig bezeichnest, weil antifa selbstverständlich gegen antisemitismus sei (so wie die erste mai demo in berlin?), sich dem antisemitischen topoi von der zersetzenden kritik bedient, dann bist du  zeckenrapper",1
 ......es mag schon sein dass dies er Mensch stirbt.....nur wird der Sterbeprozess gewaltsam unterbrochen......manche „Spender“ bekommen nicht mal eine Narkose.......,1
               NEEEEIN - immer noch der? Ich blockier Dich gleich😜,1
"Für Ihre Information
 Diejenigen im Haus sind Zionisten, die das Haus übernommen haben
 Diejenigen außerhalb des Hauses sind die Eigentümer des Hauses
  So leben die Menschen in Palästina
 Zionisten sind Diebe, die Häuser stehlen
 Ist das fair?
 #SaveSheikhJarrah https://t.co/QimhLXSjHl",1
"  Zu spät, Merz, zu spät.
Ihr habt die Union zu einem linksgrün versifften Haufen verkommen lassen und das wird die Rechnung sein.
Aber wie immer im Leben, gibt es eine Alternative.",1
"Dieter Satzer ...das ich das richtig gesehen habe, wurde gerade in der PK, bei NTV, bewiesen :) ...Spahn, Heil und Giffay waren zu sehen und haben weiter Werbung gemacht ...",0
" Nee, mit Frau Baerbock wäre es ein Aufbruch in bessere Zeiten! Die #AfD ist jetzt schon ein Fliegenschiss in der politischen Geschichte.",1
"   das geringste Übel ist immer noch eine fremdgesteuerte Deep State Kreatur die ihren Volksverrat nur besser kaschiert, siehe Meuthen. 
An ihren Taten sollt ihr sie erkennen.",1
 Welcher deutsche Ureinwohner? Der Franke? Oder der Bayer oder Sachse? Welchen der vielen Autochthonen meinst Du?,0
" wieso sinnfrei ? Was auch immer , ich bevorzuge € , lira ist zu schwach",1
Antrag 28 wird aufgerufen: Die Synodal- und Gemeindeordnung soll in Bezug auf #Ehe und #Lebenspartnerschaft angeglichen werden - #aksynode16,1
" zähl mal bitte bis 3 -die Grünen haben beschlossen, zusammen mit CDU gegen SPD, die NSU-Akten 120Jahre schmoren zu lassen - das ist wahre Demokratie gelle ... 456...",1
die Frau mit der brille kennt die normale Gesellschaft nicht mehr. das bedeutet Politiker verdienen zu viel,1
"Per PN bekam ich dann noch von der Administratorin irgendwas über nem armen, armen AfD Heini, der einfach so auf die Fresse bekommen hat.

Keine Pointe.

War im übrigen eine Gruppe, in der es hauptsächlich um den #GMM und einen dazugehörigen größeren Stream heute geht.",1
Niemals mehr eine grüne Regierung wir hatten schon mal grün rot und das war eine einzige Katastrophe.,1
PS: Idealismus. - Das ist im übrigen nicht die schlechteste Motivation ;-),0
"   Ich würde auch keine Union wählen,hat sich in den letzten Monaten gezeigt wie mies und verlogen ihr seid ! Ihr seid keine Volkspartei mehr,sondern nur noch eine Schande für Deutschland ! Ihr habt nur Angst vor der AfD ......",1
" Das sind doch bloß harmlose Aktivisten. 
Die gefährlichen Terroristen sind alle bei den Querdenker und nur dort und sonst nirgendwo sind sie so gefährlich die Terroristen.",1
"Das wäre so, als wenn der nordkoreanische Staatssender Amerika als friedlichste Land der Welt bezeichnen würde... Solche Sendungen wird es in den deutschen Medien nie geben!",1
"  Und solche Spinner wie sie sind mit der Grund für die über 80K Toten durch corona, die steigenden Zahlen, die hundertausenden Kranken. Aber soweit denken solche Leute wie sie ja nicht.",1
".. und die Menschen dann skrupellos mit dem Dreck und Lärm des Militärs alleine lassen. Die Pfälzer waren bei der #LTWRLP dumm genug, diesen Verein schon wieder in die Regierung zu wählen (nicht, dass die  besser wäre). Mal sehen, ob sie bei der #BTW21 genau so ticken ...",1
   Dem schließe ich mich mit einem #HaltDieFresseBild  an. Diese Zeitung ist unmöglich.,1
" Die einzige Fratze, die ich gesehen habe, war die üble Fratze von #Brinkhaus dem Verfassungsfeind und seiner Kumpels von der korrupten #CDUCSU und der SED-Tante aus der Hochrisikogruppe. Nie würde ich AFD wählen, aber die sind im BT nicht die größte Gefahr.",1
" was soll wann verboten werden? Wer hat es diskutiert? Ich erinner mich nur an eine Bildzeitungaschlagzeile ""Grüne wollen uns das Fleisch verbieten"" weil ein Veggie Donnerstag in öffentlichen Kantinen vorgeschlagen wurde. Mehr Rumgepupe als Gehalt, wenn sie mich fragen.",1
   Wirklich der allerletzte Abschaum der Brinkhaus! 🤮🤢💙,1
 Ich habe da auch solche Kollegen und ich ignoriere den Blödsinn der Querdenker,1
" Nein, meistens nur schneller (weil sie sich nur in AUSNAHMEFÄLLEN schminken) 😜",1
Staatsmacht am Ende - NVA und Volkspolizei im Herbst 1989 | https://t.co/vjAlXrkcWI https://t.co/4tcfNVTyX2  Hitler# Stalin# Kohl# Merkel# wat nun ?? AFD oder Grüne??? Ne erst am Süne!!! Hauptsache kein Lügner gel### £££,1
"    Wer es nicht schafft Homosexualität wertfrei zu tolerieren und akzeptieren ist ein widerlicher Homophob.

Homophobie nicht zu tolerieren und zu akzeptieren ist allerdings gut für die Gesellschaft.",1
 Wen er ab Herbst in der Opposition sich wiederfindet wird er wohl gegen den GrünenLinken Block sehr häufig mit der AfD und der FDP zusammen dagegen halten müssen... weiß er bloß noch nicht vor Blindheit durch den vollen Futtertrog von dem er sich aktuell noch labt 🤷🏼‍♂️,1
" Die Grünen haben 2013 nicht Schwarz-Grün machen wollen, 2017 haben sie dennoch über Jamaika gesprochen. War das in Ihren Augen auch verhaltenskreativ oder war das okay? ;)",0
" Rauer Ton? Liegt wohl daran, dass es noch keine größere Lusche als #Laschet als #CDU-Vorsitzenden gab.",0
" Wenn man als Querdenker schon zu blöd war, sich bewusst zu infizieren ...

Kennt wer die Szene aus ""Der Schuh des Manitu"", wo Abahachi erfolglos versucht, einem Toten die Augen zu schließen und Ranger sagt: ""Was kannst du eigentlich?""

Das würde ich sie dazu gerne fragen.",1
"Wir brauchen in #Schmalkalden keine Querdenker und coronaleugner. Die Stadt war besser ohne diese widerlinge. Kriecht zurück in eure Löcher und kommt net wieder raus, danke",1
   Scheint so ein Problem der Linken zu sein immer die dümmsten in den Vordergrund zu stellen.,1
 Ab nach Ungarn oder Polen. Da ist die Welt noch in Ordnung,0
   Wenn Almans das Internet entdecken.immer wieder lustig,0
" Nein Herr Posener, ich weigere mich nur hier mit Ihnen ernste Dinge mit 140 Zeichen zu diskutieren.",0
" Dass Leute nach 15 Jahren Merkel unironisch feiern, dass die Grünen eine Frau aufstellen ist absurd!

Dass das dumme Identitätspolitik ist kommt natürlich obendrauf. Dass die Dame nicht allzu schlau wirkt und die Ideen aus der etatistischen Hölle stammen macht´s  noch schlimmer.",1
"Einfach einmal die Folge ""Der Anstalt"" zu diesem Thema ansehen! Die Städte und Gemeinden haben ihre Wohnungen billigt verkauft und nun steigen die Mieten ins Unermessliche oder die öffentliche Hand kauft diese Immobilien überteuert zurück! Wer hat wohl das grosse Geschäft gemacht!",1
"   Sport ist ein verbindendes Element aller Menschen, keine Blase für bescheuerten, feigen Männlichkeitswahn. Sportler mit Statements zeigen Mut und mehr Eier, als ein greinender AfD-Junge jemals haben wird.",1
"   Die bekommt man schon nicht in den Griff, dann holt man sich das Unheil noch dazu. Und das noch in allen Bereichen. Sexual Delikte, Antisemitismus, Terror, Raub und Ehrenmord, Clan Strukturen und die ganze Batterie",1
"Wie würde denn jetzt in der Praxis sein, große Bauträger werden sich für ein paar Euro Verkäufer einstellen die für sie die Wohnungen verkaufen... Super SPD wieder eine Branche ruiniert Ihr könnt stolz auf euch sein",1
"Rund 200-300 Demonstrierende bei pro-palästinensischer Kundgebung am #Washingtonplatz. Alles halbwegs ruhig, keine auffälligen Flaggen. #berlin",0
"  Was ein Schmonzes! Es scheint, dass du keine Ahnung von der #Kashrut, den jüdischen Speisegesetzen, hast. #Juden nehmen nicht irgendwelche #Tiere &amp; schächten die einfach. Das Tierwohl &amp; die Reinheit stehen auf oberster Stelle. #Shechita, oder das #Schächten, ist eine Wissenschaft",0
Deutsche Inzucht unter sich 😂😂  😂 komisch das die sie solo lästern 😂😂 wohl mehr mit nazis gemeinsam als gedacht das kleine lästermaul dieser #Fritsch... Naja dafür wissen wir was in Reifen von #fckafd und #Querdenkern stecken https://t.co/lCvya1kQKq https://t.co/B1VRaPXHoU,1
" Nein. Die AfD vertritt ja eine Vielfalt an Positionen. Und auch ein blindes Huhn findet mal ein Korn.
Solange man selbst weiß, dass es braun kollektivistische Affen sind die mit Liberalismus nichts am Hut haben, ist doch alles gut.",1
" Ihr armen Möchtegern-Opfer! Niemand wird Euch nach Ja hinterherrennen, keine Gemeinde, kein Kanton, niemand beim Bund. Ich bin bei einem #PMTnein nicht enttäuscht, da ich etwas Zweifel hab, ob man Islamisten, Neonazis so stoppen kann. Ausser ev. sehr junge Möchtegern-Jihadisten. https://t.co/T4sINy2hhj",1
" Du vergisst, dass eine deiner beid3n  Lieblingsparteien Juden grundlos sämtliche Menschenrechte nahm und sie dann sogar ermordete #fckRassisten",1
"Nein, wer solche blasphemischen Fragen wie Sie stellt, ist natürlich ein ganz harter brauner Nazi. :D Und ja, das war Ironie ;)",1
   Wie leicht man doch Trolle von der #fckafd triggern kann. Man beachte den beachtlichen Wortschatz. 🤡😂 #FCKNZS https://t.co/9lUb1kYNrm,1
"Keine Frage - immer schlimm wenn ein Mensch so jung verunglückt und verstirbt, daß man seine Organe als Spenderorgane nutzen kann...aber intakte und verfügbare Spenderorgane aus irgendwelchen moralischen Gründen nicht zu nutzen, ist nichts anderes als Verschwendung von Ressourcen.",1
"Mr. FakeNews wieder bei der Arbeit.

Die #Bundesnotbremse war wirkungslos (gelogen) und hat nur den Umfragewerten der #NoAFD genützt (dieses verlogene #Drecksblatt ist daran schuld, dass die #FCKAFD im Bundestag sitzt).

#HaltDieFresseBild https://t.co/H8qaTOnHgD",1
"   Wenn #Laschet nicht als charakterloser Haderlump und Stiefellecker von #Merkel in die Geschichtsbücher eingehen will, dann überlässt er  den #CDU Vorsitz und auch die #Kanzler-Kandidatur! https://t.co/05VLuADZhT",1
" Da sieht man mal wieder wie verblödet die alle sind. Ich kann auch als geimpfter den Virus weitergeben. Früher sprach man vom reinen deutschen und dem bösen Juden, heute die guten geimpften und den bösen nicht geimpften. Wie sich so alles wiederholen tut.",1
Das Hufeisen in Reinform: die Szene linksaußen verbrüdert sich mit den selbsternannten Faschisten der Querdenker gegen den Staat. https://t.co/5jd5doaMqL,1
 Wird ihnen im Namen dieses Gottes mit Mord gedroht? Mir schon. Mehrfach wöchentlich.,1
 In den Geschichtsbüchern wird von Schneisen der Vernichtung in der sogenannten merz'schen Mittelschicht geschrieben stehen.,1
  Das sitzt die doch aus - Teflon-Merkel ist ihr Spitzname in der Schweiz - an der prallt alles ab.,1
  Wir werden überall benachteiligt.  Viele Mütter in Leipzig suchen seit Jahren Kindergartenplätze.  Die Neuhinzugekommenen aus Arabien kriegen ihn hinterhergeworfen. Vong Integration wegen...,1
" wem in solcher weise "" der Kragen platzt "" , dass Menschen verletzt und sogar getötet werden ,weil ihm "" die Politik nicht passt"" der ist Nazi. Ich finde das überhaupt nicht zum lachen .....",1
" wenn die Union Laschet ins Rennen schickt,  wird Annalena Kanzlerin. Deutschland braucht eine neue Politik mit einer  jungen Kanzlerin. Ein ""Weiter so"" mit korrupten Politschmarotzern will niemand mehr.",1
"  Rentner und Rollstuhlfahrer kann die Gestapo niederringen und schlagen. Aber bei den linksterroristen laufen sie weinend davon.

Ich hatte wirklich mal respekt vor Polizisten.

Das ist wirklich armselig!",1
" hurensohn bundesrat ich mach steuerhinterziehung, ich fang jedz an exzessiv Drogen auf strasse zu konsumieren und spritz mir heroin in die leiste vorm rathaus
die umweltsünden werde ich verschweigen,  fick dich hurensohn nazi dreckdsland voller inzest politiker

mfg frankfurt",1
" Lustig, die #Linken und #Antifa  schlagen die Stadtviertel zu Klump, fackeln Autos der Bürger ab und die #AFD ist der extreme Verdachtsfall 😂 dit is #Berlin",1
"Götz Kubitschek, einer der einflussreichsten Neofaschisten, sagt in diesem Pamphlet ganz deutlich: »Unser Ziel ist nicht die Beteiligung am Diskurs, sondern sein Ende als Konsensform, nicht ein Mitreden, sondern eine andere Sprache, nicht der Stehplatz im Salon, sondern die Beendigung der Party.«",1
"Wunderbar, wie die #Bundesdrogenkriegsbeauftragte sich als verlogenes Miststück outet.
🥦
#NieMehrCDUCSU 
#Cannabis 
#LegalizeIt 
#Regulierung
#Jugendschutz
#Verbraucherschutz https://t.co/1gn6wczu9F",1
"Oh doch...in meiner alten Wohnung sollte nach meinem Auszug das Bad saniert werden ( aus den 70 er Jahren ) , wurde NICHT gemacht, da man ein Gefälle für die Duschewanne nicht erreichen konnte, obwohl es im Erdgeschoss möglich war...noch Fragen ?!",0
"   ich fand #Laschet  überraschend souverän, #Soeder hätte da viel dümmer reagiert",0
 Was ist denn daran so lächerlich? Haben Sie Argumente?,1
Dumme Frage: WARUM sollte ich mich als blonde-weiße Skandinavierin mit dem Islam beschäftigen oder gar Rücksicht auf diese mittelalterliche menschenfeindliche Beduinenreligion nehmen? 1 guter Grund? anybody?,1
"  Halt einfach mal du die Fresse, du FfF Dummbot.",1
" leider ist aber der Profit, was den Staat am Laufen hält-wie soll es denn sonst gehen ?",1
 Marx sagte Eigentum macht UNFREI deswegen verhindern Linke und die SPD immer die Eigentumsbildung .Ich schlage vor Ihnen Ihr Auto wegzunehmen damit Sie nicht mehr Eigentümlich sind...,1
" Ich: hey ihr Querdenker, hab eine Frage? Würdet ihr auch Braunen Kot von der Straße essen wen Bernd Höcke als Kanzler euch das sagen würde?

Querdenker: jaaaaa aber Natürlich, er ist unser FÜHRER. Klar wir befolgen ihm alles",1
"    Du bist einfach fucking AfD Dreckspack. Meine Meinung, musst Du wertfrei akzeptieren 😂😂😂🧡🇩🇪",1
"Ach so, ich trage auch keine Jeans, da bin ich sicher schon in den 80ern indoktriniert worden ...VOM ISLAM. 😂",1
Die haben genug mit sich selbst zu tun. Da können sie sich nicht noch um die Belange des Volkes kümmern...,1
  Denen geht der Arsch auf Grundeis. Alles was sie gegen die AFD hier vorbringen trifft auf diese Versager zu bzw ist Verleumdung. Genau diese Leute sind es die seit Monaten an den Grundpfeilern des Rechtsstaates rütteln und sich an den Freiheitsrechten der Menschen vergreifen.,1
" Klasse. Hier sammeln sich direkt die drecks Nazis unter diesem Beitrag - mit ihrem peinlichen Gejammer um die bösen Immigranten, die ausnahmslos ,braven Deutschen’ und ihren Frauen etwas Böses wollen. Peinlicher Haufen übelster Unterschichten-Abschaum. #AfDrausausdenParlamenten",1
"scheiß privelegiere arrogante  zynische A*schlöcher. Eure kack Tatorte könnt ihr doch machen und geschaut werden sie auch. Und bezahlt werden ihr auch noch von dem Ach so schlimmen totalitären Staat. Schämt euch. Menschen verrecken aber das ist euch egal.
#allesdichtmachen",1
"Wir leben in einer globalen Welt ! Wir haben nur diesen einen Planeten ,und wir können nur gemeinsam etwas bewirken, egal was Trump,45. Präsident,gerade tut,...?!",0
"   Der korrupte Haufen ist doch kein Maßstab!
Die Idioten träumen von Cannabis Prohibition- machen wir es zu dem größten Albtraum der Stasinaziunion! Korruption Prohibition ist leicht widerlegt!
We FREE Ganja now, whatever it takes",1
"Nazis mit Teenagern zu symbolisieren ist GENAU DAS RICHTIGE. Denn das SIND SIE. Nicht das Teenager dumm wären (man muss hier ja manchmal für Idioten sowas noch extra erklären), sondern Teenager, bei denen es im Hirn nicht mehr VORWÄRTS (in Richtung ""Reife eines Erwachsenen"")...",1
"    Antifa-Clowns waren schon immer unverschämt und argumentationsbeschränkt. Kausalzusammenhänge, Gesellschaftstrends und Zukunftsprognosen sind nicht das täglich Brot des tumben Pöbel- und Prügelmobs auf dem Wege zum blutigroten Utopistan, habe ich gemerkt.",1
Alle Staaten sollten ihren Verpflichtungen aus dem Klimaschutzabkommen nachkommen. Warum sollte sich Deutschland weiterhin davor drücken?,0
"Es ist einfach nur noch peinlich und bedrohlich, wenn diese Klappspaten sich genüsslich in der Sonne sitzend im Recht fühlen und dabei auch noch geduldet werden. #Sachsen #Querdenker #spaziergaenger https://t.co/vx4dyjVspI",1
"  Wieso missbrauchen Sie dieses wunderschöne einzigartige deutsche Wort ""Querdenker""? Ein wahrer Querdenker ist ein Nonkonformist, ein Kreativer, während Sie mit den braun-blau versifften Wölfen heulen. Schämen Sie sich! Schämen Sie sich, dass Sie mit Nazis gemeinsame Sache machen!",1
", die Grünen sind ja auch kräftig dabei! Sage nur eins: ""Schützenaufmarsch"" Ich amüsiere mich köstlich 😉😂😂😂",0
" Haha, dreckiger Bastard. Du Rechtsradikaler AfD Wähler. Damit wirst du nicht durchkommen. Gib zu, dass du nur quitest, weil die Polizei dich jetzt hat!",1
" Die #Linken und die #Rechten haben weder Gehirn noch Herz. Nicht mal ein #DaskalteHerz"" aus dem Märchen. Das sind nur kranke, ideologisch verseuchte Typen, die von ihrer Kindheit bis heute nichts dazu gelernt haben o. denen ein doppeltes Chromosomenpaar fehlt. #b0105 #Berlin",1
"Lebendige Diskussion in der SPD notwendig und stärkend, auch wenn das in den Medien gegen uns gewandt wird.",0
"   melde dich doch, ich war noch da 😎",0
WER VERLEGT DENN STÄNDIG NATO-TRUPPEN AN DIE EUROPA-OSTGRENZEN UND WIRD ZUR FRIEDENSBEDROHUNG ??????und GAULAND hat sowas von RECHT !,1
"   Niveauloser, zwangsfinanzierter Dreck mit selbsternannten Spezialisten. #annewill",1
" Die AFD war ja wohl extrem oft zu Gast. Diese Verschwörungstheorien kann doch keiner ernst nehmen, sorry. Immer dieses ""Die AFD ist das arme Opfer"" Dieses Geheule regt mich extrem auf",1
"Enteignungen sind Raub von Staats wegen, mit anderen Worten Sozialismus",1
"#allesdichtmachen ist Teil einer größeren Kampagne, die eine antidemokratische, sozialdarwinistische Agenda verfolgt. #1bis19 Auch #MoritzBleibtreu ist verwickelt. #DankeJanJosefLiefers fuck you #Brueggemann  https://t.co/bcMbOxReHv",1
   Heult einfach leise! Euer „Leid“ durch eine Armbinde interessiert niemanden.,1
 ich rege mich nicht auf will nur Aufklären man kann nicht nach dem Tot spenden sondern nur Lebend hatte einen Organspendeausweis geht jetzt nicht mehr wg. Krebs,0
" merkel reisst nach der wahl  die deutschland fahne aus der 
hand  des parteikollegen und schüttelt den kopf,
die kobold partei will den namen"" deutschland"" streichen,  aber alle  sind
in deutschl.  dick u  fett
geworden, neuer name evtl 
willkommendsland mit bunter
flagge 🏳️‍🌈",1
   Marco...du warst schon vorher raus....hast es nur nicht gemerkt...!!,1
